sim_time,veh_x,veh_y,veh_yaw,veh_yaw_rate,veh_speed,veh_ax,veh_ay,rotv_fl,rotv_fr,rotv_rl,rotv_rr,long_slip_loss_fl,long_slip_loss_fr,long_slip_loss_rl,long_slip_loss_rr,lat_slip_loss_fl,lat_slip_loss_fr,lat_slip_loss_rl,lat_slip_loss_rr,aero_drag,roll_resist_fl,roll_resist_fr,roll_resist_rl,roll_resist_rr,req_drive_torque_total_nm,sat_drive_torque_total_nm,req_regen_torque_total_nm,sat_regen_torque_total_nm,batt_drive_power_w,batt_regen_power_w,batt_net_power_w,ref_yaw_rate_base,ref_yaw_rate,torque_fl,torque_fr,torque_rl,torque_rr,steering_cmd
69.35000000000001,237.75082000171332,-1012.2262511256499,-1.5504777459254708,-0.20352066578111394,16.6518533007264,0.06868787275541373,-3.52363727552929,55.62923056480657,53.52483756059142,55.79848357557278,52.10367928655322,120.59359719037302,170.44732651425022,324.6918249524273,522.9952070125668,718.756751768337,72.57268731072986,2378.4456689246763,776.6415801729527,2157.2967499207834,1322.000165970156,858.7392516039041,915.3569520891763,420.5440071490737,900.5190043465267,900.5190043465267,753.547024248444,753.547024248444,62888.456354853864,32440.15445702165,30448.301897832214,-0.24313411018966147,-0.24313411018966147,450.25950217326334,-376.773512124222,450.25950217326334,-376.773512124222,-0.8928826921634646
69.4,237.7792910812906,-1013.0586187351258,-1.560337808370178,-0.19720124889414326,16.65195908021346,0.05452832931966632,-3.424651812260997,55.64626039711325,53.528358639456485,55.77062320106979,52.123615131474025,132.33259568833734,176.59884434811903,321.14343854871265,536.7288461260559,671.8010981087705,59.8121210477691,2275.654451046807,734.0107877111697,2154.9461265275113,1316.748697312811,865.8103016310055,910.1456691956904,423.54254342375873,917.0007697150689,917.0007697150689,769.3461379005927,769.3461379005927,64209.528936949144,33086.634901658545,31122.8940352906,-0.23069067156478046,-0.23069067156478046,458.50038485753447,-384.67306895029634,458.50038485753447,-384.67306895029634,-0.8472006153858727
69.45,237.79921473828023,-1013.8912285299158,-1.569909179921667,-0.1914274310297781,16.652073563965946,0.06440721679886187,-3.3299635998756396,55.621400835628954,53.56533845703011,55.74267593766017,52.22153564707205,131.8776206902924,171.14383894712913,316.0669161217031,500.6840613697144,624.3948704835274,46.96600292853987,2169.809371421062,705.1344031507009,2152.733078476314,1309.9991715390781,871.9194298330518,904.4779053182338,430.87532880171653,905.3203102931082,905.3203102931082,757.6371768132151,757.6371768132151,63233.26296367133,32676.349039388566,30556.913924282766,-0.21683003146799767,-0.21683003146799767,452.6601551465541,-378.81858840660755,452.6601551465541,-378.81858840660755,-0.7962952650916343
69.5,237.81081792188894,-1014.7239927401331,-1.5790565490125705,-0.18294738181807269,16.65229282535343,0.07600629631643711,-3.2378733455910127,55.52229953736192,53.65871509097373,55.67417335979371,52.42703719091359,98.52775914658835,139.92558217984447,287.7173540664378,408.28303655574575,581.8960701544456,36.073467544839495,2027.792360310525,666.0453664130955,2150.5447959652033,1301.0278272675037,877.1046802509468,898.4672857975341,441.9287729646816,849.757572025043,849.757572025043,702.0431653559384,702.0431653559384,58632.71311701517,30735.22113427968,27897.49198273549,-0.20163251822715772,-0.20163251822715772,424.8787860125215,-351.0215826779692,424.8787860125215,-351.0215826779692,-0.7404804896930608
69.55,237.81434594984847,-1015.5568415232663,-1.5875892305193933,-0.17065363013645474,16.65292042988336,0.0696261227588438,-3.1065941157079036,55.46756195521955,53.73069342951594,55.58662872460637,52.60457456903292,83.46825374716265,119.67022696428755,253.88316207805792,342.54579048708024,535.855119999275,25.39073418250353,1845.168152532045,596.3460597826225,2147.2771948160266,1292.6526611637662,882.7692272245977,891.0791876767413,451.21624948039306,806.4913381399346,806.4913381399346,658.8545499978828,658.8545499978828,55026.72643297221,29222.35728301729,25804.36914995492,-0.18519239859867886,-0.18519239859867886,403.2456690699673,-329.4272749989414,403.2456690699673,-329.4272749989414,-0.6801004058407858
69.60000000000001,237.81012401639802,-1016.3897088622742,-1.5953866221410462,-0.15594783243305876,16.653807118952983,0.07257027935977434,-2.941945638723085,55.3995944992002,53.82449991679609,55.478877003808904,52.81650989470996,69.27293351717285,96.19860424944531,213.98006252595127,267.07887435454563,485.8663014307815,14.790804853819552,1626.8324699637838,512.4653208459214,2142.7185679074055,1281.8209401986699,888.9121081722843,881.0230806417751,464.24324056667484,744.5194258111479,744.5194258111479,597.3809466940401,597.3809466940401,50056.85818933829,26943.535991350174,23113.322197988113,-0.16761253531395776,-0.16761253531395776,372.25971290557396,-298.69047334702003,372.25971290557396,-298.69047334702003,-0.6155272768301452
69.65,237.79855140825205,-1017.2225225489804,-1.6020601215995256,-0.13346998916958785,16.65477683636856,0.0968074923543359,-2.7572028691701824,55.08910450384751,54.12679296469433,55.192922194605316,53.3135444813671,-6.095555977612769,18.694487690423426,110.27522371887133,102.33315981084937,449.343556985271,7.441068741686901,1300.7385737204268,388.8457652636903,2137.186538904601,1262.159059222513,891.7360111173957,867.1452098891239,495.80871400228403,510.9555486370367,510.9555486370367,364.58034480320987,364.58034480320987,32572.13981366728,17378.92713391103,15193.212679756249,-0.14899981314577934,-0.14899981314577934,255.47777431851836,-182.29017240160493,255.47777431851836,-182.29017240160493,-0.547159217474274
69.7,237.7801743169245,-1018.0552798431065,-1.6074744777505976,-0.10828712302143995,16.656709574606584,0.0435326396873818,-2.4064974861371162,55.27284265946414,54.043815983590044,55.139403205984614,53.35043038713116,45.88874766606759,48.92378484787139,99.40651732211344,110.55993242714304,383.5728089212705,-1.634343802534523,1004.6708722254388,254.77709540541161,2126.855803503543,1249.3932410833006,908.089271859611,847.8383395895862,500.45073933418445,561.4809589399497,561.4809589399497,415.95823478563625,415.95823478563625,36025.23475349906,19780.911116169802,16244.32363732926,-0.12946768925991342,-0.12946768925991342,280.74047946997484,-207.97911739281813,280.74047946997484,-207.97911739281813,-0.47541773959377115
69.75,237.75577306261988,-1018.8879618076334,-1.612178122158798,-0.0940728881640096,16.65873794414576,0.06269422464180983,-2.0900655795665246,55.2631190852198,54.09381728489942,55.124652318740495,53.43074632139682,66.54879581627952,58.05651444900283,104.02373492081583,106.15168826838328,309.38691271318936,-9.244024418817279,797.8755045891279,180.71210495800162,2116.4206624927606,1224.6921276793398,928.0976320612515,822.6326283200061,521.6262788056106,565.0862406441494,565.0862406441494,421.41594422370946,421.41594422370946,36323.123199429516,20006.715061939212,16316.408137490303,-0.10913956291149257,-0.10913956291149257,282.5431203220747,-210.70797211185473,282.5431203220747,-210.70797211185473,-0.40074515325623183
69.8,237.72613824273023,-1019.7205463182696,-1.6159769632417353,-0.07597682165874531,16.660778845906318,0.08689493506217487,-1.824931007034886,54.76188783702711,54.54601359340457,54.75967238229508,53.94631124742946,-21.042947318676596,-9.668741524663355,19.062616157252922,10.214250796325077,268.4250901797905,-12.483128792979306,555.0845980869783,98.62464002260819,2109.6306174314977,1185.2350638829166,945.2649386312016,796.0661654056369,577.0754126702755,259.8965708108735,259.8965708108735,118.17726933042289,118.17726933042289,15661.527107908583,5890.605803023031,9770.921304885553,-0.08813617623556104,-0.08813617623556104,129.94828540543676,-59.088634665211444,129.94828540543676,-59.088634665211444,-0.32360183978758195
